0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)(38, 38)(39, 39)(40, 40)(41, 41)(42, 42)(43, 43)(44, 44)(45, 45)(46, 46)(47, 47)(48, 48)(49, 49)(50, 50)(51, 51)(52, 52)(53, 53)(54, 54)(55, 55)(56, 56)(57, 57)(58, 58)(59, 59)(60, 60)(61, 61)(62, 62)(63, 63)(64, 64)(65, 65)(66, 66)(67, 67)(68, 68)(69, 69)(70, 70)(71, 71)(72, 72)(73, 73)(74, 74)(75, 75)(76, 76)(77, 77)(78, 78)(79, 79)(80, 80)(81, 81)(82, 82)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,0b3f9e88e5ab73e19dc4d1a32115ea3457867128.flv	(8, 6)(9, 7)(11, 8)(26, 20)(29, 22)(30, 23)(33, 26)(35, 30)(36, 31)(41, 35)(42, 36)(49, 42)(53, 46)(55, 47)(61, 51)(63, 52)(69, 58)(71, 60)(72, 62)(76, 68)(80, 71)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,0b3f9e88e5ab73e19dc4d1a32115ea3457867128.flv	(0, 28)(1, 29)(2, 30)(3, 31)(5, 33)(7, 35)(8, 36)(9, 38)(13, 41)(17, 44)(20, 46)(23, 49)(26, 51)(29, 54)(30, 55)(31, 56)(32, 57)(34, 58)(35, 60)(37, 62)(41, 66)(42, 67)(44, 69)(45, 70)(46, 71)(48, 72)(50, 75)(55, 78)(59, 81)(60, 82)(63, 85)(64, 87)(65, 88)(66, 89)(68, 90)(69, 91)(71, 93)(72, 94)(74, 95)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,548e9ff21d5a54cf621986dc6047abf8db12e8b7.flv	(0, 23)(1, 24)(2, 25)(3, 26)(5, 28)(8, 32)(9, 33)(11, 35)(14, 38)(16, 40)(22, 47)(23, 49)(24, 50)(25, 51)(26, 52)(28, 53)(29, 54)(30, 55)(32, 56)(33, 57)(34, 58)(35, 59)(36, 60)(42, 66)(44, 68)(46, 70)(49, 72)(52, 74)(55, 77)(57, 78)(58, 79)(59, 80)(60, 81)(61, 82)(62, 83)(63, 84)(64, 85)(66, 87)(69, 89)(70, 90)(71, 91)(72, 92)(73, 93)(74, 94)(75, 95)(79, 98)(80, 99)(81, 100)(82, 101)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,6280e17346f8c34c231180e8d659f804d111fa6b.mp4	(2, 13)(13, 16)(42, 22)(49, 24)(52, 25)(58, 27)(61, 29)(75, 33)(81, 35)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,6fe097a963673b26c62f6ff6d6151d383c194b9d.flv	(3, 31)(5, 33)(7, 35)(8, 36)(9, 37)(14, 42)(15, 43)(16, 44)(22, 50)(23, 51)(24, 52)(25, 53)(30, 58)(31, 59)(32, 60)(33, 61)(34, 62)(37, 65)(42, 69)(44, 71)(46, 73)(49, 75)(50, 77)(52, 79)(53, 80)(55, 81)(58, 83)(59, 84)(60, 85)(61, 86)(62, 87)(63, 88)(64, 89)(65, 90)(66, 91)(67, 92)(69, 94)(70, 95)(71, 96)(72, 97)(74, 99)(75, 100)(77, 101)(78, 102)(79, 103)(80, 104)(81, 105)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,7fdf8f5e4fb91b1af5b016242ad70fd0d74abb42.flv	(0, 54)(2, 55)(22, 67)(40, 74)(42, 75)(44, 76)(45, 77)(46, 78)(47, 79)(49, 80)(51, 81)(53, 83)(59, 86)(64, 89)(71, 95)(75, 97)(80, 99)(81, 100)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,868f1ff130f7a0215de9abfacca746f96c4cd85d.flv	(3, 37)(5, 38)(31, 44)(40, 46)(69, 53)(75, 56)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,8e4dcdacc0266b4836101656bcd0fd7721918e40.flv	(0, 28)(1, 29)(2, 30)(3, 31)(4, 32)(5, 33)(6, 34)(7, 35)(8, 36)(11, 37)(12, 38)(13, 39)(16, 40)(19, 42)(22, 46)(23, 47)(24, 48)(25, 49)(26, 50)(28, 51)(29, 52)(31, 53)(32, 54)(33, 55)(34, 56)(35, 58)(36, 59)(39, 61)(40, 63)(42, 65)(43, 66)(46, 67)(47, 68)(49, 69)(50, 70)(52, 71)(53, 72)(58, 74)(59, 75)(60, 76)(61, 77)(62, 78)(63, 79)(64, 80)(65, 81)(66, 82)(68, 83)(69, 84)(72, 86)(73, 87)(74, 88)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(2, 17)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(4, 18)(5, 18)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(6, 18)(7, 20)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(9, 21)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(42, 22)(43, 22)(44, 23)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(49, 24)(50, 25)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(52, 26)(54, 28)(58, 30)(59, 31)(60, 32)(61, 33)(62, 34)(63, 35)(64, 36)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(65, 37)(66, 38)(67, 39)(68, 40)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(72, 41)(73, 42)(74, 43)
0a6a553c5d2d7eb7409eb580e7da01f60e3176f1.flv,911169b1e685d943c7854a1c0ecdf9cef1250bec.mp4	(79, 44)(80, 45)(81, 46)
