0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)(38, 38)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,275ca13a391d89d08b7de46c23c4430070c3251c.flv	(0, 22)(1, 23)(2, 24)(4, 25)(5, 26)(6, 27)(9, 29)(13, 31)(14, 32)(15, 33)(17, 35)(21, 37)(22, 38)(23, 39)(24, 40)(25, 41)(26, 42)(28, 43)(30, 44)(33, 45)(34, 46)(35, 47)(36, 48)(38, 49)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,4f1435d832285500d7663d893b9eeba69262321a.flv	(0, 14)(1, 15)(6, 18)(10, 21)(11, 22)(14, 23)(17, 25)(19, 26)(21, 27)(22, 28)(24, 29)(25, 30)(26, 31)(28, 32)(30, 33)(31, 34)(33, 35)(35, 36)(36, 37)(38, 38)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,5567a1bb5b9767342dc99baea8d67508ca22c046.flv	(0, 14)(1, 15)(6, 18)(10, 21)(11, 22)(14, 23)(17, 25)(19, 26)(21, 27)(22, 28)(24, 29)(25, 30)(26, 31)(28, 32)(30, 33)(31, 34)(33, 35)(35, 36)(36, 37)(38, 38)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,64c86092addbb5b3de44a4412d52509fdda5c38c.flv	(0, 19)(2, 20)(4, 21)(5, 22)(6, 23)(7, 24)(9, 25)(10, 26)(11, 27)(13, 28)(14, 29)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,980970c70070421c46fb122e7a6ebc59682e697d.flv	(0, 21)(1, 22)(2, 23)(4, 24)(6, 27)(9, 29)(13, 31)(14, 32)(17, 34)(21, 36)(22, 37)(23, 38)(24, 39)(25, 40)(26, 41)(28, 42)(30, 43)(31, 44)(33, 45)(34, 46)(35, 47)(36, 48)(38, 49)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,a5df43e25319b10af46225849677bd30b916ce81.flv	(0, 21)(1, 22)(2, 23)(4, 24)(6, 26)(7, 27)(9, 28)(10, 29)(11, 30)(13, 31)(14, 32)(17, 34)(21, 36)(22, 37)(23, 38)(24, 39)(25, 40)(26, 41)(28, 42)(30, 43)(31, 44)(33, 45)(34, 46)(35, 47)(36, 49)(38, 50)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,ab2879d4e100749bb69b5892c86778853022af77.flv	(0, 22)(1, 23)(2, 24)(4, 25)(5, 26)(6, 27)(9, 29)(13, 31)(14, 32)(15, 33)(17, 35)(21, 37)(22, 38)(23, 39)(24, 40)(25, 41)(26, 42)(28, 43)(30, 44)(33, 45)(34, 46)(35, 47)(36, 48)(38, 49)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,af580b9a475c8f5c4143ab604f85751a68e3beb1.flv	(0, 14)(1, 15)(6, 18)(10, 21)(11, 22)(14, 23)(17, 25)(19, 26)(21, 27)(22, 28)(24, 29)(25, 30)(26, 31)(28, 32)(30, 33)(31, 34)(33, 35)(35, 36)(36, 37)(38, 38)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,b88ae034eae2bb791dd880f003eb73882380a488.mp4	(0, 12)(1, 13)(6, 16)(8, 18)(10, 20)(14, 23)(16, 24)(22, 26)(24, 28)(25, 29)(28, 31)(31, 32)(32, 33)
