46f2e964ae16f5c27fad70d6849c76616fad7502.flv,46f2e964ae16f5c27fad70d6849c76616fad7502.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)(38, 38)(39, 39)(40, 40)
46f2e964ae16f5c27fad70d6849c76616fad7502.flv,5f6527456bf2b4c460737a1c222dbd0e70009030.flv	(5, 0)(6, 1)(7, 2)(10, 5)(11, 7)(13, 11)(14, 12)(15, 13)(16, 14)(17, 15)(18, 16)(20, 18)(21, 19)(22, 20)(23, 21)(24, 22)(25, 23)(28, 27)(30, 28)(34, 32)(36, 34)
46f2e964ae16f5c27fad70d6849c76616fad7502.flv,6171d3d87ae377e497199554033bca96a263277b.mp4	(5, 0)(6, 1)(7, 2)(8, 4)(9, 5)(10, 6)(11, 7)(13, 11)(14, 12)(15, 13)(16, 14)(17, 15)(18, 16)(20, 18)(21, 19)(22, 20)(23, 21)(24, 22)(25, 23)(28, 28)(30, 29)(34, 33)(36, 35)
46f2e964ae16f5c27fad70d6849c76616fad7502.flv,904c8ebf782357ae78ebd205fe3428ad76b975a5.flv	(18, 0)(19, 1)(20, 2)(21, 3)(22, 4)(23, 5)(24, 6)(25, 7)(26, 10)(27, 11)(28, 12)(29, 13)(30, 14)(31, 15)(32, 16)(34, 18)(35, 19)(36, 20)(37, 21)
46f2e964ae16f5c27fad70d6849c76616fad7502.flv,b41c61fb756014444b7974ef25f2c76d5c3b42e4.flv	(5, 0)(6, 1)(7, 2)(9, 4)(10, 5)(11, 7)(12, 8)(13, 11)(14, 12)(16, 14)(17, 15)(18, 16)(19, 17)(20, 18)(21, 19)(22, 20)(23, 21)(24, 22)(27, 24)(28, 25)(29, 27)(32, 29)(33, 31)(34, 32)(35, 33)(36, 34)
5f6527456bf2b4c460737a1c222dbd0e70009030.flv,5f6527456bf2b4c460737a1c222dbd0e70009030.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)
5f6527456bf2b4c460737a1c222dbd0e70009030.flv,6171d3d87ae377e497199554033bca96a263277b.mp4	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(4, 5)(5, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 25)(25, 26)(26, 27)(27, 28)(28, 29)(29, 30)(30, 31)(31, 32)(32, 33)(33, 34)(34, 35)
5f6527456bf2b4c460737a1c222dbd0e70009030.flv,904c8ebf782357ae78ebd205fe3428ad76b975a5.flv	(16, 0)(17, 1)(18, 2)(19, 3)(20, 4)(21, 5)(22, 6)(23, 7)(24, 11)(27, 12)(28, 14)(29, 16)(30, 17)(32, 18)(34, 20)
5f6527456bf2b4c460737a1c222dbd0e70009030.flv,b41c61fb756014444b7974ef25f2c76d5c3b42e4.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(7, 7)(8, 8)(9, 9)(11, 11)(12, 12)(13, 13)(15, 15)(16, 16)(18, 18)(19, 19)(20, 20)(21, 21)(23, 23)(27, 26)(28, 27)(29, 29)(32, 32)(34, 34)
6171d3d87ae377e497199554033bca96a263277b.mp4,6171d3d87ae377e497199554033bca96a263277b.mp4	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)
