09ff1e69bf3accfcf029ad987f61f791a005c358.flv,09ff1e69bf3accfcf029ad987f61f791a005c358.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)(38, 38)(39, 39)(40, 40)(41, 41)(42, 42)(43, 43)(44, 44)(45, 45)(46, 46)(47, 47)(48, 48)(49, 49)(50, 50)(51, 51)(52, 52)(53, 53)(54, 54)(55, 55)(56, 56)(57, 57)(58, 58)(59, 59)
09ff1e69bf3accfcf029ad987f61f791a005c358.flv,410ba1c253fb8d4a8ba6e59aa9e39d39cb3b245b.flv	(0, 8)(2, 10)(6, 13)(11, 19)(14, 20)(16, 21)(19, 25)(21, 27)(24, 29)(25, 30)(26, 31)(27, 33)(29, 37)(33, 40)(36, 44)(37, 45)(38, 47)(40, 49)(43, 51)(44, 52)(49, 57)(50, 58)(51, 59)(54, 61)(58, 66)
09ff1e69bf3accfcf029ad987f61f791a005c358.flv,630d6d7a0c534717c09acb316b0408a7e80a0a32.flv	(2, 5)(4, 9)(5, 10)(6, 11)(7, 12)(10, 13)(11, 14)(12, 15)(14, 16)(16, 17)(18, 19)(19, 20)(21, 22)(24, 25)(25, 26)(26, 27)(27, 28)(28, 30)(29, 31)(30, 32)(32, 33)(33, 34)(36, 38)(37, 40)(38, 41)(40, 43)(41, 44)(43, 46)(44, 47)(45, 48)(48, 50)(50, 52)(51, 53)
09ff1e69bf3accfcf029ad987f61f791a005c358.flv,682329105c2fa291ceb13eebfe0544fb9a115c0b.flv	(0, 2)(1, 5)(2, 6)(3, 7)(6, 10)(9, 13)(10, 14)(11, 15)(12, 16)(13, 17)(17, 20)(18, 21)(19, 23)(20, 25)(21, 27)(22, 29)(23, 30)(24, 31)(25, 32)(26, 33)(27, 34)(28, 35)(29, 36)(32, 39)(33, 40)(34, 41)(38, 44)(39, 46)(40, 47)(42, 48)(43, 49)(44, 50)(45, 51)(46, 52)(47, 53)(48, 54)(49, 56)(53, 60)(54, 61)(55, 62)(57, 63)
09ff1e69bf3accfcf029ad987f61f791a005c358.flv,ab8bd55b3fefca37c7dc57e973a7cea1ae3555ad.flv	(0, 2)(1, 4)(3, 5)(6, 9)(7, 11)(9, 12)(10, 13)(12, 16)(13, 17)(14, 18)(16, 19)(18, 20)(19, 21)(20, 22)(21, 23)(22, 24)(23, 25)(24, 26)(25, 27)(26, 28)(27, 30)(28, 32)(30, 35)(32, 36)(33, 37)(34, 38)(36, 41)(37, 43)(38, 44)(39, 45)(40, 46)(42, 48)(43, 49)(44, 50)(45, 51)(46, 52)(49, 54)(53, 58)(54, 60)(55, 61)(57, 62)
09ff1e69bf3accfcf029ad987f61f791a005c358.flv,c1e67ad94259a2015304ee0b42323dd48f820309.flv	(1, 6)(2, 7)(3, 8)(6, 10)(7, 11)(9, 13)(10, 14)(11, 15)(14, 17)(16, 20)(19, 23)(21, 25)
09ff1e69bf3accfcf029ad987f61f791a005c358.flv,e9e65688a633e99bd3cc6e4078a2ef0157153cd5.flv	(0, 3)(1, 5)(3, 9)(4, 10)(5, 11)(7, 12)(9, 13)(15, 17)(19, 21)(21, 23)(22, 24)(27, 28)(28, 30)(29, 31)(40, 43)(43, 46)(44, 47)(45, 48)(50, 52)(54, 56)(57, 58)
410ba1c253fb8d4a8ba6e59aa9e39d39cb3b245b.flv,410ba1c253fb8d4a8ba6e59aa9e39d39cb3b245b.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)(38, 38)(39, 39)(40, 40)(41, 41)(42, 42)(43, 43)(44, 44)(45, 45)(46, 46)(47, 47)(48, 48)(49, 49)(50, 50)(51, 51)(52, 52)(53, 53)(54, 54)(55, 55)(56, 56)(57, 57)(58, 58)(59, 59)(60, 60)(61, 61)(62, 62)(63, 63)(64, 64)(65, 65)(66, 66)(67, 67)
410ba1c253fb8d4a8ba6e59aa9e39d39cb3b245b.flv,630d6d7a0c534717c09acb316b0408a7e80a0a32.flv	(7, 1)(8, 2)(9, 4)(10, 5)(11, 6)(17, 13)(20, 16)(21, 17)(22, 18)(23, 19)(25, 20)(26, 21)(27, 23)(28, 24)(29, 25)(30, 26)(31, 27)(33, 28)(35, 30)(36, 31)(39, 33)(40, 34)(41, 35)(42, 36)(43, 37)(44, 38)(45, 40)(47, 41)(48, 42)(49, 43)(50, 44)(51, 46)(52, 47)(54, 48)(55, 49)(56, 50)(58, 52)(59, 53)(60, 54)(61, 55)(62, 56)(63, 57)(64, 58)(66, 59)
410ba1c253fb8d4a8ba6e59aa9e39d39cb3b245b.flv,682329105c2fa291ceb13eebfe0544fb9a115c0b.flv	(9, 5)(10, 6)(11, 7)(12, 8)(13, 10)(14, 11)(19, 15)(20, 18)(23, 21)(24, 22)(25, 23)(27, 27)(29, 31)(30, 32)(31, 33)(33, 34)(39, 39)(40, 40)(42, 41)(47, 44)(48, 45)(49, 47)(52, 50)(56, 54)(57, 56)(66, 64)
