0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)(38, 38)(39, 39)(40, 40)(41, 41)(42, 42)(43, 43)(44, 44)(45, 45)(46, 46)(47, 47)(48, 48)(49, 49)(50, 50)(51, 51)(52, 52)(53, 53)(54, 54)(55, 55)(56, 56)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,36058f2303f8f3792127c3aba23a770e2ce3a2af.flv	(15, 2)(16, 3)(17, 4)(18, 5)(19, 6)(20, 8)(22, 9)(23, 10)(24, 11)(25, 13)(26, 15)(27, 16)(28, 18)(30, 23)(31, 24)(32, 27)(33, 29)(34, 30)(39, 44)(42, 46)(43, 49)(46, 52)(47, 53)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,43e88c05606fa8939f8a1a908cc3ec7cbffb9acf.flv	(19, 1)(22, 5)(23, 6)(24, 7)(26, 11)(28, 13)(30, 18)(32, 21)(34, 25)(35, 27)(39, 37)(42, 40)(43, 42)(44, 46)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,4849d1042b92a04fb2e019beec04a4f30188ba18.flv	(18, 0)(19, 2)(20, 3)(21, 4)(22, 5)(23, 6)(24, 7)(26, 9)(28, 11)(29, 12)(30, 13)(32, 15)(34, 16)(36, 17)(37, 19)(38, 20)(39, 21)(43, 24)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,500bc7f5c5c61a19a8d4489fece07fdc1d7ed50e.flv	(18, 0)(19, 2)(20, 3)(21, 4)(22, 5)(23, 6)(24, 7)(26, 9)(28, 11)(29, 12)(30, 13)(32, 15)(34, 16)(36, 17)(37, 19)(38, 20)(39, 21)(43, 24)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,50dfd1daee780fbf9722990387201e2b367a1f27.flv	(3, 0)(4, 1)(5, 2)(6, 3)(7, 4)(8, 5)(9, 6)(10, 9)(11, 10)(12, 11)(13, 12)(14, 13)(15, 14)(16, 15)(17, 16)(18, 17)(19, 18)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(26, 27)(27, 28)(28, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(38, 39)(39, 40)(40, 41)(41, 42)(42, 43)(43, 44)(44, 46)(46, 47)(47, 48)(48, 49)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,772259df16f837eb39a6d525748541fe6e15eecf.flv	(3, 2)(4, 3)(5, 4)(6, 5)(7, 6)(10, 12)(12, 14)(14, 15)(15, 16)(16, 17)(17, 18)(18, 19)(19, 20)(21, 23)(22, 24)(23, 25)(24, 26)(26, 28)(28, 31)(32, 36)(36, 40)(37, 42)(38, 45)(42, 49)(43, 52)(46, 55)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,923b0fb622520f5e31207dc0c339639743cd77bd.flv	(12, 0)(16, 3)(17, 4)(18, 5)(19, 6)(20, 8)(22, 10)(23, 11)(24, 12)(26, 13)(27, 14)(28, 15)(29, 16)(30, 17)(32, 21)(33, 22)(34, 23)(35, 24)(36, 26)(37, 28)(38, 29)(39, 30)(41, 31)(42, 32)(43, 34)(46, 35)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,976d46d661538fdfcff23979d4c0d9fff5fb5ee8.flv	(3, 0)(4, 1)(5, 2)(6, 3)(7, 4)(8, 5)(9, 6)(10, 9)(11, 10)(12, 11)(13, 12)(14, 13)(15, 14)(16, 15)(17, 16)(18, 17)(19, 18)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(26, 27)(27, 28)(28, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(38, 39)(39, 40)(40, 41)(41, 42)(42, 43)(43, 44)(44, 46)(46, 47)(47, 48)(48, 49)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,abd84397791c7c16a1718e37e2821f232889d9ac.flv	(17, 11)(18, 12)(20, 16)(21, 17)(23, 21)(28, 30)(29, 32)(32, 35)(33, 37)(36, 38)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,b441a4e7885a6735296550f6e765a3fc1da1947b.flv	(3, 2)(4, 3)(5, 4)(6, 5)(7, 6)(10, 12)(12, 14)(14, 15)(15, 16)(16, 17)(17, 18)(18, 19)(19, 20)(21, 23)(22, 24)(23, 25)(24, 26)(26, 28)(28, 31)(32, 36)(36, 40)(37, 42)(38, 45)(42, 49)(43, 52)(46, 55)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,b90b0fdb3035754c78e100577387be7c39ea2404.flv	(15, 2)(16, 3)(17, 4)(18, 5)(19, 6)(20, 8)(22, 9)(23, 10)(24, 11)(25, 13)(26, 15)(27, 16)(28, 18)(30, 23)(31, 24)(32, 27)(33, 29)(34, 30)(39, 44)(42, 46)(43, 49)(46, 52)(47, 53)
0908a93749a07da23df25c1e7e13c4ceaeca1e23.flv,ffc734ab3e218f50f27286750b42a924fa151ef5.flv	(43, 4)(46, 5)
36058f2303f8f3792127c3aba23a770e2ce3a2af.flv,36058f2303f8f3792127c3aba23a770e2ce3a2af.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)(38, 38)(39, 39)(40, 40)(41, 41)(42, 42)(43, 43)(44, 44)(45, 45)(46, 46)(47, 47)(48, 48)(49, 49)(50, 50)(51, 51)(52, 52)(53, 53)(54, 54)
