2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,2ba013a3f6fa57793c242766e27ec77d001fe03a.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)(38, 38)(39, 39)(40, 40)(41, 41)(42, 42)(43, 43)(44, 44)(45, 45)(46, 46)(47, 47)(48, 48)(49, 49)(50, 50)(51, 51)(52, 52)(53, 53)(54, 54)(55, 55)(56, 56)(57, 57)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,38f11a4162d8e94227ac644f117f942735b9a504.mp4	(0, 0)(2, 2)(3, 4)(4, 5)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,38f11a4162d8e94227ac644f117f942735b9a504.mp4	(6, 19)(7, 20)(8, 21)(10, 22)(11, 23)(12, 24)(13, 25)(14, 26)(16, 28)(17, 29)(18, 30)(19, 31)(20, 32)(22, 34)(23, 35)(24, 37)(25, 38)(26, 40)(27, 42)(28, 43)(29, 44)(30, 45)(31, 46)(33, 49)(34, 50)(35, 51)(40, 54)(41, 55)(42, 56)(43, 57)(45, 58)(46, 59)(48, 60)(49, 62)(50, 63)(52, 64)(53, 65)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,39c96fc7117a0ff1fdc02637285c13d8efe7ce93.flv	(1, 0)(2, 1)(3, 3)(4, 4)(5, 5)(6, 6)(11, 8)(13, 11)(25, 26)(27, 33)(32, 45)(37, 48)(38, 50)(44, 52)(51, 56)(52, 58)(53, 60)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,7caa7fcef0e0b17725a0bda8b101d819e6ca2dbd.flv	(1, 0)(2, 1)(3, 3)(4, 4)(5, 5)(6, 6)(11, 8)(13, 11)(25, 26)(27, 33)(32, 45)(37, 48)(38, 50)(44, 52)(51, 56)(52, 58)(53, 60)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,9ac82ed37390f45bdc81b699c53085b29143ee70.flv	(16, 0)(17, 1)(19, 2)(20, 3)(22, 5)(23, 6)(24, 7)(25, 8)(26, 9)(29, 12)(30, 14)(31, 15)(36, 19)(42, 24)(43, 25)(48, 29)(49, 30)(53, 32)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,be51784c0b0676bf487376af362b088922efa954.flv	(2, 0)(3, 1)(4, 3)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,be51784c0b0676bf487376af362b088922efa954.flv	(6, 15)(7, 16)(8, 17)(10, 19)(11, 20)(12, 21)(14, 24)(16, 25)(17, 26)(18, 27)(19, 28)(20, 29)(21, 30)(22, 32)(23, 33)(24, 35)(26, 38)(27, 39)(30, 42)(31, 44)(32, 45)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,bf582249cfc79d691195a8681961029cc5149a76.flv	(24, 0)(25, 3)(26, 5)(27, 7)(30, 10)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,d2f4aca96d44a144b12abc300b781b8ff8bb0842.flv	(0, 0)(2, 2)(3, 4)(4, 5)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,d2f4aca96d44a144b12abc300b781b8ff8bb0842.flv	(5, 17)(6, 18)(7, 19)(8, 20)(10, 21)(11, 22)(13, 24)(19, 31)(30, 45)(31, 46)(33, 51)(38, 55)(39, 56)(41, 57)(45, 61)(47, 62)(48, 63)(49, 64)(50, 65)(52, 66)(53, 67)(54, 68)(55, 70)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,e2adc784b83446ae775f698b9d17c9fd392b2f75.flv	(1, 0)(2, 1)(3, 3)(4, 6)(6, 7)(10, 13)(11, 15)(13, 19)(16, 24)(17, 25)(19, 28)(26, 43)(27, 45)(31, 50)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,e8aa839caca7b98a0bf5437db144f23530d39b25.flv	(2, 3)(4, 6)
2ba013a3f6fa57793c242766e27ec77d001fe03a.flv,e8aa839caca7b98a0bf5437db144f23530d39b25.flv	(2, 3)(4, 7)(6, 8)(7, 9)(8, 10)(10, 11)(11, 13)(12, 15)(14, 19)(15, 20)(16, 21)(17, 23)(23, 30)(26, 37)(27, 39)(31, 45)
38f11a4162d8e94227ac644f117f942735b9a504.mp4,38f11a4162d8e94227ac644f117f942735b9a504.mp4	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)(38, 38)(39, 39)(40, 40)(41, 41)(42, 42)(43, 43)(44, 44)(45, 45)(46, 46)(47, 47)(48, 48)(49, 49)(50, 50)(51, 51)(52, 52)(53, 53)(54, 54)(55, 55)(56, 56)(57, 57)(58, 58)(59, 59)(60, 60)(61, 61)(62, 62)(63, 63)(64, 64)(65, 65)(66, 66)(67, 67)(68, 68)(69, 69)(70, 70)(71, 71)(72, 72)
38f11a4162d8e94227ac644f117f942735b9a504.mp4,39c96fc7117a0ff1fdc02637285c13d8efe7ce93.flv	(2, 1)(5, 4)
38f11a4162d8e94227ac644f117f942735b9a504.mp4,7caa7fcef0e0b17725a0bda8b101d819e6ca2dbd.flv	(2, 1)(5, 4)
38f11a4162d8e94227ac644f117f942735b9a504.mp4,9ac82ed37390f45bdc81b699c53085b29143ee70.flv	(28, 0)(34, 5)(35, 6)(37, 7)(38, 8)(40, 9)(42, 11)(43, 13)(45, 14)(46, 16)(51, 20)(55, 24)(58, 27)(59, 29)(60, 30)(64, 32)
38f11a4162d8e94227ac644f117f942735b9a504.mp4,be51784c0b0676bf487376af362b088922efa954.flv	(2, 0)(4, 1)(5, 3)
38f11a4162d8e94227ac644f117f942735b9a504.mp4,be51784c0b0676bf487376af362b088922efa954.flv	(19, 15)(20, 16)(21, 17)(22, 19)(23, 20)(24, 21)(25, 22)(26, 24)(28, 25)(29, 26)(30, 27)(31, 28)(32, 29)(34, 32)(35, 33)(38, 36)(40, 38)(42, 39)(45, 42)(46, 43)(48, 45)
38f11a4162d8e94227ac644f117f942735b9a504.mp4,bf582249cfc79d691195a8681961029cc5149a76.flv	
38f11a4162d8e94227ac644f117f942735b9a504.mp4,d2f4aca96d44a144b12abc300b781b8ff8bb0842.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(10, 9)(11, 10)(12, 11)(13, 12)(14, 13)(15, 14)(16, 15)(17, 16)(18, 17)(19, 18)(20, 19)(21, 20)(22, 21)(23, 22)(24, 23)(25, 24)(26, 25)(27, 26)(28, 27)(29, 28)(30, 29)(31, 30)(32, 31)(33, 32)(34, 33)(35, 34)(36, 35)(37, 36)(38, 37)(39, 38)(40, 39)(41, 40)(42, 41)(43, 42)(44, 43)(45, 44)(46, 45)(47, 46)(48, 47)(50, 48)(51, 49)(52, 50)(53, 51)(55, 54)(56, 55)(57, 56)(58, 57)(59, 58)(60, 59)(61, 60)(62, 61)(63, 62)(64, 63)(65, 64)(66, 65)(67, 66)(69, 67)(70, 68)(71, 69)(72, 70)
38f11a4162d8e94227ac644f117f942735b9a504.mp4,e2adc784b83446ae775f698b9d17c9fd392b2f75.flv	
38f11a4162d8e94227ac644f117f942735b9a504.mp4,e8aa839caca7b98a0bf5437db144f23530d39b25.flv	(0, 1)(2, 3)(5, 6)(7, 7)(10, 10)(13, 14)(14, 15)(15, 16)(16, 17)(17, 18)(18, 19)(20, 21)(21, 23)(22, 24)(24, 26)(25, 27)(28, 30)(29, 32)(32, 35)(38, 40)(40, 42)(47, 48)(51, 53)(52, 54)(53, 55)
