0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,275ca13a391d89d08b7de46c23c4430070c3251c.flv	(0, 16)(1, 18)(2, 19)(6, 21)(7, 22)(9, 23)(14, 27)(15, 28)(17, 29)(20, 31)(22, 33)(23, 35)(25, 36)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,4f1435d832285500d7663d893b9eeba69262321a.flv	(0, 10)(7, 15)(14, 19)(15, 20)(17, 21)(18, 22)(20, 23)(22, 24)(24, 26)(25, 27)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,5567a1bb5b9767342dc99baea8d67508ca22c046.flv	(0, 10)(7, 15)(14, 19)(15, 20)(17, 21)(18, 22)(20, 23)(22, 24)(24, 26)(25, 27)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,64c86092addbb5b3de44a4412d52509fdda5c38c.flv	(0, 13)(1, 14)(2, 15)(7, 19)(8, 20)(9, 21)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,980970c70070421c46fb122e7a6ebc59682e697d.flv	(0, 16)(1, 18)(2, 19)(7, 21)(9, 22)(14, 26)(15, 27)(16, 28)(17, 29)(20, 31)(22, 33)(23, 35)(25, 36)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,a5df43e25319b10af46225849677bd30b916ce81.flv	(0, 17)(1, 19)(2, 20)(3, 21)(4, 22)(6, 23)(7, 25)(9, 26)(14, 30)(15, 31)(17, 32)(20, 35)(22, 37)(25, 40)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,ab2879d4e100749bb69b5892c86778853022af77.flv	(0, 16)(1, 18)(2, 19)(6, 21)(7, 22)(9, 23)(14, 27)(15, 28)(17, 29)(20, 31)(22, 33)(23, 35)(25, 36)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,af580b9a475c8f5c4143ab604f85751a68e3beb1.flv	(0, 10)(7, 15)(14, 19)(15, 20)(17, 21)(18, 22)(20, 23)(22, 24)(24, 26)(25, 27)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,b88ae034eae2bb791dd880f003eb73882380a488.mp4	(0, 7)(2, 8)(7, 10)(9, 11)(17, 14)(22, 18)
0c3c3c22cd9caef7491e07a3176e6e27a0ef06a2.flv,d909ebd329acb38fdfd631252e05c273e58e60d3.mp4	(0, 12)(1, 14)(2, 15)(7, 17)(8, 18)(14, 21)(15, 22)(17, 23)(20, 25)(22, 26)(23, 28)(25, 29)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,275ca13a391d89d08b7de46c23c4430070c3251c.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,4f1435d832285500d7663d893b9eeba69262321a.flv	(3, 0)(4, 2)(5, 3)(6, 4)(8, 5)(12, 7)(14, 8)(15, 9)(16, 10)(17, 11)(20, 14)(22, 15)(24, 16)(25, 17)(26, 18)(27, 19)(28, 20)(29, 21)(30, 22)(31, 23)(33, 24)(34, 25)(35, 26)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,5567a1bb5b9767342dc99baea8d67508ca22c046.flv	(3, 0)(4, 2)(5, 3)(6, 4)(8, 5)(12, 7)(14, 8)(15, 9)(16, 10)(20, 14)(22, 15)(24, 16)(25, 17)(26, 18)(28, 20)(29, 21)(30, 22)(31, 23)(33, 24)(34, 25)(35, 26)(36, 27)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,64c86092addbb5b3de44a4412d52509fdda5c38c.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(6, 5)(7, 6)(8, 7)(9, 8)(12, 9)(13, 10)(14, 11)(16, 13)(18, 14)(19, 15)(20, 17)(22, 19)(23, 21)(24, 22)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,980970c70070421c46fb122e7a6ebc59682e697d.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(22, 21)(23, 22)(24, 23)(25, 24)(26, 25)(27, 26)(28, 27)(29, 28)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,a5df43e25319b10af46225849677bd30b916ce81.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 5)(5, 6)(6, 7)(7, 8)(8, 9)(9, 10)(10, 11)(11, 12)(12, 13)(13, 14)(14, 15)(15, 16)(16, 17)(17, 18)(18, 19)(19, 20)(20, 22)(22, 25)(23, 26)(24, 27)(25, 28)(26, 29)(27, 30)(28, 31)(29, 32)(30, 34)(31, 35)(32, 36)(33, 37)(34, 39)(36, 40)(37, 42)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,ab2879d4e100749bb69b5892c86778853022af77.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)(28, 28)(29, 29)(30, 30)(31, 31)(32, 32)(33, 33)(34, 34)(35, 35)(36, 36)(37, 37)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,af580b9a475c8f5c4143ab604f85751a68e3beb1.flv	(3, 0)(4, 2)(5, 3)(6, 4)(8, 5)(12, 7)(14, 8)(15, 9)(16, 10)(20, 14)(22, 15)(24, 16)(25, 17)(26, 18)(28, 20)(29, 21)(30, 22)(31, 23)(33, 24)(34, 25)(35, 26)(36, 27)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,b88ae034eae2bb791dd880f003eb73882380a488.mp4	(3, 0)(4, 1)(6, 2)(8, 4)(14, 6)(20, 9)(22, 10)(23, 11)(24, 12)(27, 13)(29, 14)(30, 15)(31, 16)(33, 18)
275ca13a391d89d08b7de46c23c4430070c3251c.flv,d909ebd329acb38fdfd631252e05c273e58e60d3.mp4	(3, 0)(4, 2)(5, 3)(6, 4)(7, 5)(8, 6)(12, 9)(14, 10)(15, 11)(16, 12)(18, 14)(19, 15)(20, 16)(22, 17)(28, 22)(29, 23)(30, 24)(31, 25)(33, 26)(34, 27)(35, 28)(36, 29)
4f1435d832285500d7663d893b9eeba69262321a.flv,4f1435d832285500d7663d893b9eeba69262321a.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)
4f1435d832285500d7663d893b9eeba69262321a.flv,5567a1bb5b9767342dc99baea8d67508ca22c046.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)
4f1435d832285500d7663d893b9eeba69262321a.flv,64c86092addbb5b3de44a4412d52509fdda5c38c.flv	(0, 3)(2, 4)(4, 5)(5, 7)(6, 8)(7, 9)(8, 11)(10, 13)(14, 17)(15, 19)(16, 21)
4f1435d832285500d7663d893b9eeba69262321a.flv,980970c70070421c46fb122e7a6ebc59682e697d.flv	(0, 3)(2, 4)(3, 5)(4, 6)(5, 8)(7, 12)(8, 14)(10, 16)(11, 17)(14, 20)(15, 21)(16, 23)(17, 24)(18, 25)(19, 26)(20, 27)(21, 28)(22, 30)(23, 31)(24, 33)(25, 34)(26, 35)
4f1435d832285500d7663d893b9eeba69262321a.flv,a5df43e25319b10af46225849677bd30b916ce81.flv	(0, 3)(1, 4)(2, 5)(3, 6)(4, 7)(5, 9)(7, 13)(8, 15)(9, 16)(10, 17)(11, 18)(12, 20)(13, 21)(14, 22)(15, 25)(16, 27)(17, 28)(18, 29)(19, 30)(20, 31)(21, 32)(22, 34)(23, 35)(24, 37)(25, 39)
4f1435d832285500d7663d893b9eeba69262321a.flv,ab2879d4e100749bb69b5892c86778853022af77.flv	(0, 3)(2, 4)(3, 5)(4, 6)(5, 8)(7, 12)(8, 14)(9, 15)(10, 16)(11, 17)(14, 20)(15, 22)(16, 24)(17, 25)(18, 26)(19, 27)(20, 28)(21, 29)(22, 30)(23, 31)(24, 33)(25, 34)(26, 35)
4f1435d832285500d7663d893b9eeba69262321a.flv,af580b9a475c8f5c4143ab604f85751a68e3beb1.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)
4f1435d832285500d7663d893b9eeba69262321a.flv,b88ae034eae2bb791dd880f003eb73882380a488.mp4	(0, 0)(2, 1)(4, 2)(5, 4)(6, 5)(12, 8)(14, 9)(15, 10)(21, 14)(22, 15)(23, 16)(24, 18)
4f1435d832285500d7663d893b9eeba69262321a.flv,d909ebd329acb38fdfd631252e05c273e58e60d3.mp4	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 6)(6, 7)(7, 9)(8, 10)(9, 11)(10, 12)(11, 13)(12, 14)(14, 16)(15, 17)(16, 19)(18, 20)(19, 21)(20, 22)(21, 23)(23, 25)(24, 26)(25, 27)(26, 28)(27, 29)
5567a1bb5b9767342dc99baea8d67508ca22c046.flv,5567a1bb5b9767342dc99baea8d67508ca22c046.flv	(0, 0)(1, 1)(2, 2)(3, 3)(4, 4)(5, 5)(6, 6)(7, 7)(8, 8)(9, 9)(10, 10)(11, 11)(12, 12)(13, 13)(14, 14)(15, 15)(16, 16)(17, 17)(18, 18)(19, 19)(20, 20)(21, 21)(22, 22)(23, 23)(24, 24)(25, 25)(26, 26)(27, 27)
5567a1bb5b9767342dc99baea8d67508ca22c046.flv,64c86092addbb5b3de44a4412d52509fdda5c38c.flv	(0, 3)(2, 4)(4, 5)(5, 7)(6, 8)(7, 9)(8, 11)(10, 13)(14, 17)(15, 19)(16, 21)
5567a1bb5b9767342dc99baea8d67508ca22c046.flv,980970c70070421c46fb122e7a6ebc59682e697d.flv	(0, 3)(2, 4)(3, 5)(4, 6)(5, 8)(7, 12)(8, 14)(10, 16)(11, 17)(14, 20)(15, 21)(16, 23)(17, 24)(18, 25)(19, 26)(20, 27)(21, 28)(22, 30)(23, 31)(24, 33)(25, 34)(26, 35)
5567a1bb5b9767342dc99baea8d67508ca22c046.flv,a5df43e25319b10af46225849677bd30b916ce81.flv	(0, 3)(1, 4)(2, 5)(3, 6)(4, 7)(5, 9)(7, 13)(8, 15)(9, 16)(10, 17)(11, 18)(12, 20)(13, 21)(14, 22)(15, 25)(16, 27)(17, 28)(18, 29)(19, 30)(20, 31)(21, 32)(22, 34)(23, 35)(24, 37)(25, 39)
5567a1bb5b9767342dc99baea8d67508ca22c046.flv,ab2879d4e100749bb69b5892c86778853022af77.flv	(0, 3)(2, 4)(3, 5)(4, 6)(5, 8)(7, 12)(8, 14)(9, 15)(10, 16)(11, 17)(14, 20)(15, 22)(16, 24)(17, 25)(18, 26)(19, 27)(20, 28)(21, 29)(22, 30)(23, 31)(24, 33)(25, 34)(26, 35)
